Column_Name,ObjectID,NumOID,ImportID,ContainerID,Num_ContainerID,Mandatory,DataType_Kind,Value_Type,Computed,Formula,ScopeEntityID,Num_ScopeEntityID,Domain_ID,Num_Domain_ID,Logical_Type_ID,Num_Logical_Type_ID,Distinct_Type_ID,Num_Distinct_Type_ID,Structured_Type_ID,Num_Structured_Type_ID,Collection_Type_ID,Num_Collection_Type_ID,Check_Constraint_Name,Default_Value,Use_Domain_Constraint,Domain_Name,Logical_Type_Name,Structured_Type_Name,Distinct_Type_Name,Collection_Type_Name,Uses_Default,Engineer,Table_Name,PK_Flag,FK_Flag,Native_Type,Sequence,ModelID,Num_ModelID,Model_Name,T_Size,T_Precision,T_Scale
"ClassNumber",532A6E05-0532-3F1E-314A-CBA0C53CB02D,780,,B1B1D2F8-D601-6904-2B71-90E762335DFA,152,N,Logical Type,,N,,,,DOM3000004,18,LOGDT019,55,,,,,,,,,N,,NUMERIC,,,,N,Y,"ProgressReportGrade_T1",,,NUMERIC,7,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",17,38,0,
"ClassNumber",5B1A45F1-B472-FA14-11B8-210DD23CAF9D,781,,D834F567-76BE-8A54-6B5D-7B106ED1710F,109,N,Logical Type,,N,,,,DOM3000004,18,LOGDT019,55,,,,,,,,,N,,NUMERIC,,,,N,Y,"DimClass",,,NUMERIC,21,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",17,38,0,
"ClassNumber",45E4CF8A-8DB3-8F4D-F9E1-06E893F2CD94,782,,EFAE6AF7-D6D0-FD04-AEB9-5351AB2528E0,105,N,Logical Type,,N,,,,DOM3000004,18,LOGDT019,55,,,,,,,,,N,,NUMERIC,,,,N,Y,"Class_T1",,,NUMERIC,8,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",17,38,0,
"ClassNumber",255A5E66-9BA3-67D5-8273-93C0433E88D6,783,,309C425A-55B2-16C7-FD28-57461A03FB59,164,N,Logical Type,,N,,,,DOM3000004,18,LOGDT019,55,,,,,,,,,N,,NUMERIC,,,,N,Y,"StudentEnrollment_T1",,,NUMERIC,5,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",17,38,0,
"ClassRank",FAC1968E-55FB-1DAE-8611-C1BA1E59CA8F,784,,0FBE82E0-CCF2-9665-D210-A583D18EF54D,115,N,Logical Type,,N,,,,DOM3000004,18,LOGDT019,55,,,,,,,,,N,,NUMERIC,,,,N,Y,"DimStudentAdmissionApplicationTerm",,,NUMERIC,44,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",17,38,0,
"ClassRank",4ACD1B4A-A150-FD16-D033-BD168634F617,785,,851BD2A5-2F0A-A81A-9502-5FE0D7AF6B5B,156,N,Logical Type,,N,,,,DOM3000004,18,LOGDT019,55,,,,,,,,,N,,NUMERIC,,,,N,Y,"SlateApplication_T1",,,NUMERIC,43,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",17,38,0,
"ClassRank",5320E462-4707-52B0-A195-62D0C3ED84A6,786,,89C77555-6D99-9745-682C-2036D8376FB0,114,N,Logical Type,,N,,,,DOM3000004,18,LOGDT019,55,,,,,,,,,N,,NUMERIC,,,,N,Y,"DimStudentAdmissionApplication",,,NUMERIC,42,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",17,38,0,
"ClassSchool",7AE302E0-2984-4C1B-5C38-96DE99BA2977,787,,D834F567-76BE-8A54-6B5D-7B106ED1710F,109,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"DimClass",,,VARCHAR,11,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"ClassSection",22B18EF6-A7B4-8395-2265-C49FEF6339CA,788,,D834F567-76BE-8A54-6B5D-7B106ED1710F,109,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"DimClass",,,VARCHAR,7,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"ClassSection",4BDB1D38-16A4-48C8-84EF-9ECF4190A3AD,789,,EFAE6AF7-D6D0-FD04-AEB9-5351AB2528E0,105,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"Class_T1",,,VARCHAR,13,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"ClassSection",BA3F1F40-A025-0238-7E22-01D026998942,790,,FF737A60-0455-EA11-B7F2-EB0CC92FBCA5,106,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"ClassInstructor_T1",,,VARCHAR,9,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"ClassSection_HK",DE122047-BBB8-BC28-AD6D-D60B777F08C4,791,,D834F567-76BE-8A54-6B5D-7B106ED1710F,109,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"DimClass",,,CHAR,26,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"ClassSection_HK",9CE89CA1-3089-1039-DDDA-598B2BA3D11D,792,,EFAE6AF7-D6D0-FD04-AEB9-5351AB2528E0,105,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"Class_T1",,,CHAR,2,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"ClassSection_HK",F13E5E65-F908-585F-2FA0-18FC5A8CC992,793,,FF737A60-0455-EA11-B7F2-EB0CC92FBCA5,106,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"ClassInstructor_T1",,,CHAR,2,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"ClassSize",1B6882C2-FCA1-2286-EFAF-34AE6B52B518,794,,0FBE82E0-CCF2-9665-D210-A583D18EF54D,115,N,Logical Type,,N,,,,DOM3000004,18,LOGDT019,55,,,,,,,,,N,,NUMERIC,,,,N,Y,"DimStudentAdmissionApplicationTerm",,,NUMERIC,45,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",17,38,0,
"ClassSize",922CE606-93A5-95D8-4408-8D8892F14EDB,795,,851BD2A5-2F0A-A81A-9502-5FE0D7AF6B5B,156,N,Logical Type,,N,,,,DOM3000004,18,LOGDT019,55,,,,,,,,,N,,NUMERIC,,,,N,Y,"SlateApplication_T1",,,NUMERIC,44,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",17,38,0,
"ClassSize",40185A79-CFFA-FD16-3AAE-8BCF08D67D40,796,,89C77555-6D99-9745-682C-2036D8376FB0,114,N,Logical Type,,N,,,,DOM3000004,18,LOGDT019,55,,,,,,,,,N,,NUMERIC,,,,N,Y,"DimStudentAdmissionApplication",,,NUMERIC,43,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",17,38,0,
"ClassType",D1C9593F-AE6E-8C00-FCA7-53E9E9907210,797,,D834F567-76BE-8A54-6B5D-7B106ED1710F,109,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"DimClass",,,VARCHAR,15,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"ClassTypeCode",DB4FA8E7-B21B-C9C0-C4AB-22CDF7788CDA,798,,D834F567-76BE-8A54-6B5D-7B106ED1710F,109,Y,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"DimClass",,,VARCHAR,14,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,,,
"ClassTypeCode",E451A234-163A-C8F4-199D-DB3A44D75C79,799,,EFAE6AF7-D6D0-FD04-AEB9-5351AB2528E0,105,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"Class_T1",,,VARCHAR,22,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"CMPLTD_NOTE_ID",27F4A447-E09B-2EBA-F9AE-F45EB8C50DCA,800,,98A08F99-3914-A1B4-17B9-703BD148CD78,95,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AcademicProgram_T1",,,VARCHAR,61,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"CNCL_IF_STUD_ENRLD",1988B46E-24C2-4497-3314-00FBA6DFE80F,801,,EFAE6AF7-D6D0-FD04-AEB9-5351AB2528E0,105,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"Class_T1",,,VARCHAR,66,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"CohortCode",73AA7533-3A70-4A39-2D82-573D0394F31E,802,,BA603C4D-7FF2-4AAA-809F-5772FD46D263,166,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"StudentGroupCohort_T2",,,VARCHAR,6,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"CohortTerm",9342086F-FD36-4BD8-D28B-5C580B6FA216,803,,BA603C4D-7FF2-4AAA-809F-5772FD46D263,166,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"StudentGroupCohort_T2",,,VARCHAR,9,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"CohortTermCode",9322C17F-AC0C-63A2-698B-BA5A6CD2CD56,804,,BA603C4D-7FF2-4AAA-809F-5772FD46D263,166,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"StudentGroupCohort_T2",,,VARCHAR,8,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",4,4,0,
"CohortType",DE115F8A-5A5F-010E-BB7E-104A7E281176,805,,BA603C4D-7FF2-4AAA-809F-5772FD46D263,166,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"StudentGroupCohort_T2",,,VARCHAR,7,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",44,44,0,
"COMBINED_SECTION",A5EA71C7-1A02-FB97-57D0-0553F543575E,806,,EFAE6AF7-D6D0-FD04-AEB9-5351AB2528E0,105,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"Class_T1",,,VARCHAR,58,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"COMM_PERS_CD",24A5002F-9548-4096-64DC-D55131A40AB1,807,,8398FFED-EF5B-DBFE-CC48-2ACB427AC7E9,116,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"DimStudentAdvisor",,,VARCHAR,32,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"COMM_PERS_CD",7D8C1429-3F9E-6888-4D87-64A716D21644,808,,87F2A1A6-AAF6-863C-FEB7-74C611E53A06,118,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"DimStudentPrimaryAdvisorTerm",,,VARCHAR,36,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"COMM_PERS_CD",B8AB0B8A-0045-5CD5-DEF5-B9BFE2C2F737,809,,FDB09D88-BFEF-D664-5C5D-603B3D835D1D,117,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"DimStudentAdvisorTerm",,,VARCHAR,36,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"COMM_PERS_CD",3131EF48-F065-BC0C-10D0-5F0624067D79,810,,62966FA8-81AB-A3E0-88E9-5B45B9BD924E,162,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"StudentAdvisor_T2",,,VARCHAR,21,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"COMM_PERS_CD",CA8AA863-3CDD-5835-20D2-031D26738505,811,,AD6D062A-60B0-6AD2-5781-69FAB9821FBF,161,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"StudentAdvisor_T1",,,VARCHAR,19,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"COMMENTS",EC38287A-AD05-4CD2-5B33-DDC02CAB0D02,812,,0C405377-05BB-CA0F-C7C9-17B045F40ADC,147,N,Logical Type,,N,,,,DOM3000004,18,LOGDT037,56,,,,,,,,,N,,NVARCHAR,,,,N,Y,"PersonStudentGroups_T2",,,NVARCHAR,18,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",max,-1,0,
"COMMENTS",5669B3F0-E629-6BCD-6260-656774F003FB,813,,295ED53B-537C-07D2-D2E9-75948D58FF30,148,N,Logical Type,,N,,,,DOM3000004,18,LOGDT037,56,,,,,,,,,N,,NVARCHAR,,,,N,Y,"PersonTrackedStudentGroups_T2",,,NVARCHAR,20,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",max,-1,0,
"COMMENTS",2BDBDAA5-3C8D-9A35-BB95-9D66B0BA6338,814,,6D3D015C-D587-10F5-508E-931E76CC2A07,146,N,Logical Type,,N,,,,DOM3000004,18,LOGDT037,56,,,,,,,,,N,,NVARCHAR,,,,N,Y,"PersonStudentGroups_T1",,,NVARCHAR,17,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",max,-1,0,
"COMMENTS",95E31C1B-62DB-B2BA-1150-C72FEC4924D9,815,,2C43B831-D643-7E4E-1491-B770CDD697AA,172,N,Logical Type,,N,,,,DOM3000004,18,LOGDT037,56,,,,,,,,,N,,NVARCHAR,,,,N,Y,"VisaPermit_T1",,,NVARCHAR,11,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",max,-1,0,
"COMMITTEE_ID",15353F5A-2F77-0FCA-9346-0C7A800A415F,816,,8398FFED-EF5B-DBFE-CC48-2ACB427AC7E9,116,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"DimStudentAdvisor",,,VARCHAR,31,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"COMMITTEE_ID",1ED830D5-FC69-8700-5C9D-1BC1DBE55614,817,,87F2A1A6-AAF6-863C-FEB7-74C611E53A06,118,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"DimStudentPrimaryAdvisorTerm",,,VARCHAR,35,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"COMMITTEE_ID",02B40311-A77C-97F8-56DE-14D2A6C65AD1,818,,FDB09D88-BFEF-D664-5C5D-603B3D835D1D,117,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"DimStudentAdvisorTerm",,,VARCHAR,35,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"COMMITTEE_ID",C9BCD83B-9B94-CEFB-A356-F248DEDAB388,819,,62966FA8-81AB-A3E0-88E9-5B45B9BD924E,162,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"StudentAdvisor_T2",,,VARCHAR,20,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"COMMITTEE_ID",7A353569-C7FB-8F89-5116-136112545706,820,,AD6D062A-60B0-6AD2-5781-69FAB9821FBF,161,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"StudentAdvisor_T1",,,VARCHAR,18,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"CommunicationDateTime",4F9A572E-6009-F641-EFC9-11E869E57448,821,,B1B1D2F8-D601-6904-2B71-90E762335DFA,152,N,Logical Type,,N,,,,DOM3000004,18,91229484-D19C-D458-8647-333C7FFE7B60,37,,,,,,,,,N,,DATETIME2,,,,N,Y,"ProgressReportGrade_T1",,,DATETIME2,10,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",8,27,7,
"COMPLETION_TERM",FD6FEA25-E840-D48A-9E4A-EDC9B86D0EB0,822,,450779BC-2752-AA28-CD24-DF7E08F20A77,158,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"StudentAcademicPlan_T2",,,VARCHAR,28,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"COMPLETION_TERM",5FBDCC67-FD8F-1DFA-8DC8-AE425AA8E406,823,,D5949C57-7464-595A-AE01-D4D98214419B,159,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"StudentAcademicProgram_T2",,,VARCHAR,39,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"COMPMAX",ED5180EB-9FEC-7C0E-3402-08DDB31D8569,824,,0FBE82E0-CCF2-9665-D210-A583D18EF54D,115,N,Logical Type,,N,,,,DOM3000004,18,LOGDT019,55,,,,,,,,,N,,NUMERIC,,,,N,Y,"DimStudentAdmissionApplicationTerm",,,NUMERIC,61,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",17,38,0,
"COMPMAX",A919C4FC-27D2-E2BF-586A-532EEC1D2F1D,825,,851BD2A5-2F0A-A81A-9502-5FE0D7AF6B5B,156,N,Logical Type,,N,,,,DOM3000004,18,LOGDT019,55,,,,,,,,,N,,NUMERIC,,,,N,Y,"SlateApplication_T1",,,NUMERIC,61,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",17,38,0,
"COMPMAX",E2104E29-B21A-D388-6F19-36630A3BCECA,826,,89C77555-6D99-9745-682C-2036D8376FB0,114,N,Logical Type,,N,,,,DOM3000004,18,LOGDT019,55,,,,,,,,,N,,NUMERIC,,,,N,Y,"DimStudentAdmissionApplication",,,NUMERIC,59,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",17,38,0,
"CONSENT",70377137-7324-DF91-4CC3-5A6AD5D49DB9,827,,EFAE6AF7-D6D0-FD04-AEB9-5351AB2528E0,105,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"Class_T1",,,VARCHAR,39,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"CONTACT_MINUTES",A33422CE-ED3A-C99F-2CBE-682441B19C54,828,,FF737A60-0455-EA11-B7F2-EB0CC92FBCA5,106,N,Logical Type,,N,,,,DOM3000004,18,LOGDT019,55,,,,,,,,,N,,NUMERIC,,,,N,Y,"ClassInstructor_T1",,,NUMERIC,18,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",17,38,0,
"ConvertedGPA",7A081CFE-9B23-6B8D-F0C3-16A7A2DF75B8,829,,0FBE82E0-CCF2-9665-D210-A583D18EF54D,115,N,Logical Type,,N,,,,DOM3000004,18,LOGDT026,39,,,,,,,,,N,,DECIMAL,,,,N,Y,"DimStudentAdmissionApplicationTerm",,,DECIMAL,53,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",5,6,3,
"ConvertedGPA",B93E3420-2852-4BEC-4A97-77E7FBC40658,830,,851BD2A5-2F0A-A81A-9502-5FE0D7AF6B5B,156,N,Logical Type,,N,,,,DOM3000004,18,LOGDT026,39,,,,,,,,,N,,DECIMAL,,,,N,Y,"SlateApplication_T1",,,DECIMAL,53,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",5,6,3,
"ConvertedGPA",A6059D25-ECA1-4D66-286C-1284E07E1901,831,,89C77555-6D99-9745-682C-2036D8376FB0,114,N,Logical Type,,N,,,,DOM3000004,18,LOGDT026,39,,,,,,,,,N,,DECIMAL,,,,N,Y,"DimStudentAdmissionApplication",,,DECIMAL,51,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",5,6,3,
"Country",14CD7AC4-D879-43BA-069B-7A24225DC933,832,,1F46F1F8-0167-3190-9852-EB78AC281078,128,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"ExternalOrganizationLocation_T1",,,VARCHAR,9,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"Country",E59B93F6-8359-357A-2B9D-CEEE79F724D9,833,,28CD98D8-7ABB-4DCF-9F0D-B5DA1CA9F5FE,122,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"DimStudentResidenceTerm",,,VARCHAR,6,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"Country",D621C5DC-6575-2B76-CC37-A74F30D0CBD2,834,,2A64D123-62BD-5651-7994-7F73C5CC551D,108,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"DimAddress_T2",,,VARCHAR,17,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"Country",6D4F4AB3-FE95-C1B2-6766-B09A4A3C5DC9,835,,44012700-D545-6FB4-5C7A-441FDE014FE4,140,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"PersonAddresses_T2",,,VARCHAR,9,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"Country",64B29CB3-1A5E-7626-1DD7-D165D0856363,836,,81C0D82C-310F-7736-A591-D5C17FC9A5AE,139,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"PersonAddresses_T1",,,VARCHAR,9,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"Country",F48C7A90-121C-F479-4012-BA040D09604A,837,,F8BD2E09-8A8F-9DF2-4FAE-2A94DB8EECCF,107,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"Country_T1",,,VARCHAR,5,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"COUNTRY",20C641D8-FF6A-6FFB-C083-7A1780C729FA,838,,16DF884E-1ADC-6F3C-3A88-A6F3468BBB46,163,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"StudentCareerTerm_T1",,,VARCHAR,118,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"Country_Alpha2",308F5397-F984-2F36-1709-D0C20C4D0B6B,839,,F8BD2E09-8A8F-9DF2-4FAE-2A94DB8EECCF,107,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"Country_T1",,,VARCHAR,6,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"COUNTRY_CD",B5D79B5E-8466-BF19-8AAE-35184AFF4720,840,,78A21F6A-CB9F-0FF5-6574-417EB1D451DA,103,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"CCPersonalData_T1",,,VARCHAR,40,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"COUNTRY_CODE",6EFB26C4-1290-C7CE-58D8-DFB5CF9F1A30,841,,78A21F6A-CB9F-0FF5-6574-417EB1D451DA,103,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"CCPersonalData_T1",,,VARCHAR,39,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"Country_HK",FED5571D-375A-CAD3-D274-14E2053BB883,842,,1F46F1F8-0167-3190-9852-EB78AC281078,128,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"ExternalOrganizationLocation_T1",,,CHAR,33,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"Country_HK",DBE7167D-B57C-2E81-0996-A3D982F9E135,843,,3825B28D-FF79-4048-7322-AE521AD57A06,157,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"State_T1",,,CHAR,2,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"Country_HK",2388C6A9-855F-E2F8-6405-4C1EBD504BDA,844,,A8F7C115-8C98-7105-318E-5D237DA0F140,149,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"PersonVisaPermit_T1",,,CHAR,4,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"Country_HK",94901A60-F2DC-B674-0128-06CBEC442C16,845,,F8BD2E09-8A8F-9DF2-4FAE-2A94DB8EECCF,107,N,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"Country_T1",,,CHAR,1,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,64,0,
"COUNTRY_NM_FORMAT",2C6C6520-836D-DEBA-FDD4-E4FF82412FCD,846,,19919CEA-F18F-90AE-8D08-1FEF1119B541,145,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"PersonNames_T1",,,VARCHAR,17,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
